Last Name,First Name,Age,Class,Passenger or Crew,Role,Survivor
NASR-RIZQ/ Mr Su'ādah Ḥannā ,20,3rd Class,Passenger,,F
NATSCH/ Mr Charles ,36,1st Class,Passenger,,F
NAUGHTON/ Miss Hannah ,21,3rd Class,Passenger,,F
NAVRATIL/ Master Edmond Roger ,2,2nd Class,Passenger,,T
NAVRATIL/ Master Michel Marcel ,3,2nd Class,Passenger,,T
NAVRATIL/ Mr Michel ,31,2nd Class,Passenger,,F
NEAL/ Mr Harold Bentley ,25,Victualling,Crew,,T
NEILL/ Mr Thomas ,42,Engineering,Crew,(Delivery trip only),F
NENKOV/ Mr Hristo ,22,3rd Class,Passenger,,F
NESSON/ Mr Israel ,26,2nd Class,Passenger,,F
NETTLETON/ Mr George Walter ,30,Engineering,Crew,,F
NEWELL/ Miss Madeleine ,31,1st Class,Passenger,,T
NEWELL/ Miss Marjorie Anne ,23,1st Class,Passenger,,T
NEWELL/ Mr Arthur Webster ,58,1st Class,Passenger,,F
NEWMAN/ Mr Charles Thomas ,32,Engineering,Crew,,F
NEWSOM/ Miss Helen Monypeny ,19,1st Class,Passenger,,T
NICHOLLS/ Mr Joseph Charles ,19,2nd Class,Passenger,,F
NICHOLLS/ Mr Sidney ,39,Victualling,Crew,,F
NICHOLS/ Mr Albert William Stanley ,47,Deck,Crew,,F
NICHOLS/ Mr Arthur ,45,Victualling,Crew,,F
NICHOLS/ Mr Walter Henry ,35,Victualling,Crew,,T
NICHOLS/ Mrs Emily ,48,1st Class,Passenger,Cross Channel Passenger,F
NICHOLSON/ Mr Arthur Ernest ,59,1st Class,Passenger,,F
NIEMINEN/ Miss Manta Josefina ,29,3rd Class,Passenger,,F
NIKLASSON/ Mr Samuel ,28,3rd Class,Passenger,,F
NILSSON/ Miss Berta Olivia ,18,3rd Class,Passenger,,T
NILSSON/ Miss Helmina Josefina ,26,3rd Class,Passenger,,T
NILSSON/ Mr August Ferdinand ,21,3rd Class,Passenger,,F
NĪQŪLA YĀRID/ Master Ilyās ,11,3rd Class,Passenger,,T
NĪQŪLA YĀRID/ Miss Jamīlah ,14,3rd Class,Passenger,,T
NISKANEN/ Mr Juho ,,3rd Class,Passenger,,T
NIVEN/ Mr John Brown ,30,Engineering,Crew,,F
NOEL/ Major Gerard Thomas ,55,1st Class,Passenger,Cross Channel Passenger,F
NOEL/ Master William Henry Middleton ,13,1st Class,Passenger,Cross Channel Passenger,F
NOFAL/ Mr Mansouer ,20,3rd Class,Passenger,,F
NOLAN/ Mr Michael ,31,Engineering,Crew,(Delivery trip only),F
NOON/ Mr John Thomas ,42,Engineering,Crew,,F
NORMAN/ Mr Robert Douglas ,27,2nd Class,Passenger,,F
NORRIS/ Mr James ,22,Engineering,Crew,,F
NOSS/ Mr Bertram Arthur ,20,Engineering,Crew,,F
NOSS/ Mr Henry ,30,Engineering,Crew,,T
NOSWORTHY/ Mr Richard Cater ,21,3rd Class,Passenger,,F
NOURNEY/ Mr Alfred ,20,1st Class,Passenger,,T
NUTBEAN/ Mr William ,30,Engineering,Crew,,T
NYE/ Mrs Elizabeth ,29,2nd Class,Passenger,,T
NYSTEN/ Miss Anna Sofia ,22,3rd Class,Passenger,,T
NYSVEEN/ Mr Johannes Hansen ,60,3rd Class,Passenger,,F
O'BRIEN/ Mr Denis ,22,3rd Class,Passenger,,F
O'BRIEN/ Mr Thomas ,26,3rd Class,Passenger,,F
O'BRIEN/ Mrs Hannah ,27,3rd Class,Passenger,,T
O'CONNELL/ Mr Patrick Denis ,18,3rd Class,Passenger,,F
O'CONNOR/ Mr John ,29,Engineering,Crew,Substitute Crew,T
O'CONNOR/ Mr Maurice ,15,3rd Class,Passenger,,F
O'CONNOR/ Mr Patrick ,23,3rd Class,Passenger,,F
O'CONNOR/ Mr Thomas Peter ,44,Victualling,Crew,,F
O'DWYER/ Miss Ellen ,22,3rd Class,Passenger,,T
O'FLANNIGAN/ Mr Thomas ,39,Engineering,Crew,(Delivery trip only),F
O'KEEFE/ Mr Arthur ,44,3rd Class,Passenger,,F
O'KEEFFE/ Mr Patrick ,21,3rd Class,Passenger,,T
O'LEARY/ Miss Hanora ,16,3rd Class,Passenger,,T
O'LOUGHLIN/ Dr William Francis Norman ,63,Deck,Crew,,F
O'SULLIVAN/ Miss Bridget Mary ,21,3rd Class,Passenger,,F
ÖDAHL/ Mr Nils Martin ,23,3rd Class,Passenger,,F
ODELL/ Master Jack ,11,1st Class,Passenger,Cross Channel Passenger,F
ODELL/ Miss Kate ,,1st Class,Passenger,Cross Channel Passenger,F
ODELL/ Mrs Lily May ,,1st Class,Passenger,Cross Channel Passenger,F
ÖHMAN/ Miss Velin Matilda ,22,3rd Class,Passenger,,T
OLIVA Y OCANA/ Doña Fermina ,39,1st Class,Passenger,Servant,T
OLIVE/ Mr Charles ,31,Engineering,Crew,,F
OLIVE/ Mr Ernest Roskelly ,27,Victualling,Crew,,F
OLIVER/ Mr Harry ,41,Engineering,Crew,,T
OLLIVER/ Mr Alfred John ,27,Deck,Crew,,T
OLSEN/ Master Artur Karl ,9,3rd Class,Passenger,,T
OLSEN/ Mr Henry Margido ,28,3rd Class,Passenger,,F
OLSEN/ Mr Karl Siegwart Andreas ,42,3rd Class,Passenger,,F
OLSEN/ Mr Ole Martin ,27,3rd Class,Passenger,,F
OLSSON/ Miss Elina ,31,3rd Class,Passenger,,F
OLSSON/ Mr Nils Johan Göransson ,28,3rd Class,Passenger,,F
OLSVIGEN/ Mr Thor Anderson ,20,3rd Class,Passenger,,F
OMONT/ Mr Alfred Fernand ,29,1st Class,Passenger,,T
OREŠKOVIĆ/ Miss Jelka ,30,3rd Class,Passenger,,F
OREŠKOVIĆ/ Miss Marija ,19,3rd Class,Passenger,,F
OREŠKOVIĆ/ Mr Luka ,20,3rd Class,Passenger,,F
ORPET/ Mr Walter Hayward ,31,Victualling,Crew,,F
ORR/ Mr James ,39,Victualling,Crew,,F
OSBORNE/ Miss D. ,,2nd Class,Passenger,Cross Channel Passenger,F
OSBORNE/ Mr William Edward ,33,Victualling,Crew,,F
OSÉN/ Mr Olaf Elon ,16,3rd Class,Passenger,,F
OSMAN/ Mr Frank ,27,Deck,Crew,,T
OSMAN/ Mrs Mara ,31,3rd Class,Passenger,,T
ØSTBY/ Miss Helen Ragnhild ,22,1st Class,Passenger,,T
ØSTBY/ Mr Engelhart Cornelius ,64,1st Class,Passenger,,F
OTHEN/ Mr Charles Alfred ,36,Engineering,Crew,,T
OTTER/ Mr Richard ,38,2nd Class,Passenger,,F
OVIÉS Y RODRÍGUEZ/ Mr Servando José Florentino ,36,1st Class,Passenger,,F
OWEN/ Mr Lewis ,49,Victualling,Crew,,F
OXENHAM/ Mr Percy Thomas ,22,2nd Class,Passenger,,T
PACEY/ Mr Reginald lvan ,17,Victualling,Crew,,F
PACHERA/ Sig. Jean Baptiste Stanislas ,19,Restaurant Staff,Crew,,F
PADRON MANENT/ Mr Julian ,26,2nd Class,Passenger,,T
PAICE/ Mr Richard Charles John ,32,Engineering,Crew,,F
PAIN/ Dr Alfred ,23,2nd Class,Passenger,,F
PAINTER/ Mr Charles ,32,Engineering,Crew,,F
PAINTER/ Mr Frank ,29,Engineering,Crew,,F
PAINTIN/ Mr James Arthur ,29,Victualling,Crew,,F
PALLÀS I CASTELLÓ/ Sr. Emili ,29,2nd Class,Passenger,,T
PALLES/ Mr Thomas Henry Michael ,45,Engineering,Crew,,F
PALMQUIST/ Mr Oskar Leander Johansson ,26,3rd Class,Passenger,,T
PÅLSSON/ Master Gösta Leonard ,2,3rd Class,Passenger,,F
PÅLSSON/ Master Paul Folke ,6,3rd Class,Passenger,,F
PÅLSSON/ Miss Stina Viola ,3,3rd Class,Passenger,,F
PÅLSSON/ Miss Torborg Danira ,8,3rd Class,Passenger,,F
PÅLSSON/ Mrs Alma Cornelia ,29,3rd Class,Passenger,,F
PANULA/ Master Eino Viljam ,1,3rd Class,Passenger,,F
PANULA/ Master Jaako Arnold ,15,3rd Class,Passenger,,F
PANULA/ Master Juha Niilo ,7,3rd Class,Passenger,,F
PANULA/ Master Urho Abraham ,2,3rd Class,Passenger,,F
PANULA/ Mr Ernesti Arvid ,16,3rd Class,Passenger,,F
PANULA/ Mrs Maija Emelia Abrahamintytar ,41,3rd Class,Passenger,,F
PARKER/ Mr Clifford Richard ,17,2nd Class,Passenger,,F
PARKES/ Mr Francis ,21,2nd Class,Passenger,H&W Guarantee Group,F
PARR/ Mr William Henry Marsh ,29,1st Class,Passenger,H&W Guarantee Group,F
PARRISH/ Mrs Lutie Davis ,59,2nd Class,Passenger,,T
PARSONS/ Mr Edward ,37,Victualling,Crew,,F
PARSONS/ Mr Frank Alfred ,26,Engineering,Crew,,F
PARSONS/ Mr Richard Henry ,18,Victualling,Crew,,F
PARTNER/ Mr Austin ,40,1st Class,Passenger,,F
PASCOE/ Mr Charles Henry ,45,Deck,Crew,,T
PASIC/ Mr Jakob ,21,3rd Class,Passenger,,F
PATCHETT/ Mr George ,18,3rd Class,Passenger,,F
PATON/ Mr Matthew ,26,Engineering,Crew,(Delivery trip only),F
PAVLOVIĆ/ Mr Stefo ,32,3rd Class,Passenger,,F
PAYNE/ Mr Vivian Ponsonby ,23,1st Class,Passenger,Servant,F
PEACOCK/ Master Albert Edward ,0.58,3rd Class,Passenger,,F
PEACOCK/ Miss Treasteall ,4,3rd Class,Passenger,,F
PEACOCK/ Mrs Edith ,26,3rd Class,Passenger,,F
PEARCE/ Mr Alfred Ernest ,24,Victualling,Crew,,F
PEARCE/ Mr Ernest ,31,3rd Class,Passenger,,F
PEARCE/ Mr John ,33,Engineering,Crew,,T
PEARCEY/ Mr Albert Victor ,25,Victualling,Crew,,T
PEARS/ Mr Thomas ,29,1st Class,Passenger,,F
PEARS/ Mrs Edith ,22,1st Class,Passenger,,T
PEDERSEN/ Mr Olaf ,28,3rd Class,Passenger,,F
PEDRINI/ Sig. Alessandro ,21,Restaurant Staff,Crew,,F
PEDUZZI/ Mr Joseph ,24,3rd Class,Passenger,,F
PEKONIEMI/ Mr Edvard ,21,3rd Class,Passenger,,F
PELHAM/ Mr George ,39,Engineering,Crew,,T
PELTOMÄKI/ Mr Nikolai Johannes ,25,3rd Class,Passenger,,F
PEÑASCO Y CASTELLANA/ Mr Victor ,24,1st Class,Passenger,,F
PEÑASCO Y CASTELLANA/ Mrs Maria Josefa Perezde Soto y Vallejo ,22,1st Class,Passenger,,T
PENGELLY/ Mr Frederick William ,19,2nd Class,Passenger,,F
PENNAL/ Mr Thomas Frederick Cohen ,34,Victualling,Crew,,F
PENNEY/ Mr Alfred ,28,Engineering,Crew,Deserted,F
PENNY/ Mr William Farr ,31,Victualling,Crew,,F
PENROSE/ Mr John Poole ,49,Victualling,Crew,,F
PERACCHIO/ Sig. Alberto ,20,Restaurant Staff,Crew,,F
PERACCHIO/ Sig. Sebastiano ,17,Restaurant Staff,Crew,,F
PERKIN/ Mr John Henry ,23,3rd Class,Passenger,,F
PERKINS/ Mr Laurence Alexander ,22,Victualling,Crew,,F
PERKIS/ Mr Walter John ,37,Deck,Crew,,T
PERNOT/ Mr René ,39,2nd Class,Passenger,Servant,F
PEROTTI/ Sig. Alfonso ,20,Restaurant Staff,Crew,,F
PERREAULT/ Miss Mary Anne ,33,1st Class,Passenger,Servant,T
PERREN/ Mr William Charles ,47,Victualling,Crew,,F
PERRITON/ Mr Hubert Prouse ,32,Victualling,Crew,,F
PERRY/ Mr Edgar Lionel ,19,Engineering,Crew,,T
PERRY/ Mr Henry Frederick ,23,Engineering,Crew,,F
PERSSON/ Mr Ernst Ulrik ,25,3rd Class,Passenger,,T
PERUSCHITZ/ Fr Josef ,41,2nd Class,Passenger,,F
PETERANEC KRAMARIĆ/ Miss Mathilda ,28,3rd Class,Passenger,,F
PETERS/ Miss Catherine ,27,3rd Class,Passenger,,F
PETERS/ Mr William Chapman ,26,Deck,Crew,,T
PETERSEN/ Mr Marius ,24,3rd Class,Passenger,,F
PETROFF/ Mr Nedialco ,19,3rd Class,Passenger,,F
PETROFF/ Mr Pastcho ,29,3rd Class,Passenger,,F
PETTERSSON/ Miss Elin Natalia ,18,3rd Class,Passenger,,F
PETTERSSON/ Mr Johan Emil ,25,3rd Class,Passenger,,F
PETTY/ Mr Edwin Henry ,25,Victualling,Crew,,F
PEUCHEN/ Major Arthur Godfrey ,52,1st Class,Passenger,,T
PFROPPER/ Mr Richard Paul Jozef ,30,Victualling,Crew,,T
PHILLIMORE/ Mr Harold Charles William ,23,Victualling,Crew,,T
PHILLIPS/ Miss Alice Frances Louisa ,21,2nd Class,Passenger,,T
PHILLIPS/ Miss Kate Florence ,19,2nd Class,Passenger,,T
PHILLIPS/ Mr Escott Robert ,43,2nd Class,Passenger,,F
PHILLIPS/ Mr George ,27,Engineering,Crew,,F
PHILLIPS/ Mr James ,27,Engineering,Crew,(Delivery trip only),F
PHILLIPS/ Mr John George ,25,Victualling,Crew,,F
PHILLIPS/ Mr Walter John ,37,Restaurant Staff,Crew,,F
PHILLIPS/ Mr William ,26,Engineering,Crew,(Delivery trip only),F
PIATTI/ Sig. Louis ,17,Restaurant Staff,Crew,,F
PIAZZA/ Sig. Pompeo Gaspro ,33,Restaurant Staff,Crew,,F
PICARD/ Mr Benoît ,33,3rd Class,Passenger,,T
PIDGEON/ Mr William ,39,Engineering,Crew,(Delivery trip only),F
PIERCE/ Mr Robert ,40,Engineering,Crew,(Delivery trip only),F
PINSKY/ Mrs Rosa ,32,2nd Class,Passenger,,T
PITFIELD/ Mr William James ,25,Engineering,Crew,,F
PITMAN/ Mr Herbert John ,34,Deck,Crew,Titanic Officers,T
PLATT/ Mr Wilfred George ,17,Victualling,Crew,,F
PLOTCHARSKY/ Mr Vasil ,27,3rd Class,Passenger,,F
POCRNIĆ/ Mr Mate ,17,3rd Class,Passenger,,F
POCRNIĆ/ Mr Tome ,24,3rd Class,Passenger,,F
PODESTA/ Mr Alfred John Alexander ,24,Engineering,Crew,,T
POGGI/ Sig. Emilio ,28,Restaurant Staff,Crew,,F
POINGDESTRE/ Mr John Thomas ,27,Deck,Crew,,T
POND/ Mr George ,32,Engineering,Crew,,F
PONESELL/ Mr Martin ,24,2nd Class,Passenger,,F
POOK/ Mr Percy Robert ,36,Victualling,Crew,,F
PORT/ Mr Frank ,22,Victualling,Crew,,T
PORTALUPPI/ Mr Emilio Ilario Giuseppe ,30,2nd Class,Passenger,,T
PORTER/ Mr Walter Chamberlain ,46,1st Class,Passenger,,F
PORTEUS/ Mr Thomas Henry ,33,Victualling,Crew,,F
POTTER/ Mrs Lily Alexenia ,56,1st Class,Passenger,,T
PRANGNELL/ Mr George Alexander ,30,Engineering,Crew,,T
PRENTICE/ Mr Frank Winnold ,23,Victualling,Crew,,T
PRESTON/ Mr Thomas Charles Alfred ,20,Engineering,Crew,,F
PRICE/ Mr Ernest Cyril ,17,Restaurant Staff,Crew,,F
PRICHARD/ Mrs Alice Maud ,36,Victualling,Crew,,T
PRIDEAUX/ Mr John Arthur (Jack) ,23,Victualling,Crew,,F
PRIEST/ Mr Arthur John ,24,Engineering,Crew,,T
PRIOR/ Mr Harold John Arnold ,20,Victualling,Crew,,T
PROCTOR/ Mr Charles ,45,Victualling,Crew,,F
PROUDFOOT/ Mr Richard Royston ,21,Engineering,Crew,,F
PRYCE/ Mr Charles William ,22,Victualling,Crew,,F
PUGH/ Mr Alfred ,20,Victualling,Crew,,T
PUGH/ Mr Arthur Percy ,31,Engineering,Crew,,F
PULBAUM/ Mr Franz ,27,2nd Class,Passenger,,F
PULNER/ Mr Uscher ,16,3rd Class,Passenger,,F
PUSEY/ Mr William Robert Holland ,22,Engineering,Crew,,T
PUZEY/ Mr John Edward ,44,Victualling,Crew,,F
QUICK/ Miss Phyllis May ,2,2nd Class,Passenger,,T
QUICK/ Miss Winnifred Vera ,8,2nd Class,Passenger,,T
QUICK/ Mrs Jane ,33,2nd Class,Passenger,,T
QUINN/ Mr John ,36,Engineering,Crew,(Delivery trip only),F
RADEFF/ Mr Alexander ,27,3rd Class,Passenger,,F
RAFŪL-BŪLUS/ Mr Bākhūs ,21,3rd Class,Passenger,,F
RANDALL/ Mr Frank Henry ,29,Victualling,Crew,,F
RANGER/ Mr Thomas ,29,Engineering,Crew,,T
RANSOM/ Mr James Augustus ,50,Victualling,Crew,,F
RATTENBURY/ Mr William Henry ,38,Victualling,Crew,,F
RATTI/ Sig. Enrico ,21,Restaurant Staff,Crew,,F
RAY/ Mr Frederick Dent ,32,Victualling,Crew,,T
READ/ Mr Joseph ,20,Engineering,Crew,,F
REED/ Mr James George ,18,3rd Class,Passenger,,F
REED/ Mr Thomas Charles Prowse ,54,Victualling,Crew,,F
REEVES/ Mr David ,36,2nd Class,Passenger,,F
REEVES/ Mr Frederick Simms ,34,Engineering,Crew,,F
REEVES/ Mr Frederick Vernon Hilton ,20,Victualling,Crew,,F
REID/ Mr James ,36,Engineering,Crew,(Delivery trip only),F
REID/ Mr Robert Thomas ,31,Engineering,Crew,,F
REKIC/ Mr Tido ,38,3rd Class,Passenger,,F
REMESCH/ Miss ,,2nd Class,Passenger,Cross Channel Passenger,F
RENOUF/ Mr Peter Henry ,33,2nd Class,Passenger,,F
RENOUF/ Mrs Lillian ,30,2nd Class,Passenger,,T
RENTOWL/ Mr Philip Charles Thomas ,26,Engineering,Crew,,F
REUCHLIN/ Jonkh Johan George ,37,1st Class,Passenger,,F
REVELL/ Mr William James Francis ,31,Victualling,Crew,,F
REYNALDO/ Sra. Encarnación ,29,2nd Class,Passenger,,T
REYNOLDS/ Mr Harold ,21,3rd Class,Passenger,,F
RHEIMS/ Mr George Alexander Lucien ,33,1st Class,Passenger,,T
RICALDONE/ Sig. Rinaldo Renato ,22,Restaurant Staff,Crew,,F
RICE/ Master Albert ,10,3rd Class,Passenger,,F
RICE/ Master Arthur ,4,3rd Class,Passenger,,F
RICE/ Master Eric ,6,3rd Class,Passenger,,F
RICE/ Master Francis ,2,3rd Class,Passenger,,F
RICE/ Master George ,8,3rd Class,Passenger,,F
RICE/ Mr Charles John ,32,Engineering,Crew,,T
RICE/ Mr John Reginald ,25,Victualling,Crew,,F
RICE/ Mr Percy ,19,Victualling,Crew,,F
RICE/ Mrs Margaret ,39,3rd Class,Passenger,,F
RICHARD/ Mr Emile Phillippe ,23,2nd Class,Passenger,,F
RICHARD/ Mr McMullan ,23,Engineering,Crew,(Delivery trip only),F
RICHARDS/ Master Sibley George ,0.75,2nd Class,Passenger,,T
RICHARDS/ Master William Rowe ,3,2nd Class,Passenger,,T
RICHARDS/ Mr Joseph James ,30,Engineering,Crew,,F
RICHARDS/ Mrs Emily ,24,2nd Class,Passenger,,T
RICKMAN/ Mr George Albert ,36,Engineering,Crew,,F
RICKS/ Mr Cyril Gordon ,22,Victualling,Crew,,F
RIDOUT/ Mr Walter George ,29,Victualling,Crew,,F
RIDSDALE/ Miss Lucy ,58,2nd Class,Passenger,,T
RIGHINI/ Mr Sante ,28,1st Class,Passenger,Servant,F
RIGOZZI/ Mr Abele ,22,Restaurant Staff,Crew,,F
RIIHIVUORI/ Miss Susanna Juhantytär ,22,3rd Class,Passenger,,F
RIMMER/ Mr Gilbert ,29,Victualling,Crew,,F
RINTAMÄKI/ Mr Matti ,35,3rd Class,Passenger,,F
RIORDAN/ Miss Hannah ,21,3rd Class,Passenger,,T
RISIEN/ Mr Samuel Beard ,69,3rd Class,Passenger,,F
RISIEN/ Mrs Emma Jane ,64,3rd Class,Passenger,,F
ROBERT/ Mrs Elisabeth Walton ,43,1st Class,Passenger,,T
ROBERTON/ Mr George Edward ,19,Victualling,Crew,,F
ROBERTS/ Mr Frank John ,36,Victualling,Crew,,F
ROBERTS/ Mr Hugh H. ,41,Victualling,Crew,,F
ROBERTS/ Mr Robert George ,35,Engineering,Crew,,F
ROBERTS/ Mrs Mary Kezia ,41,Victualling,Crew,,T
ROBINS/ Mr Alexander ,50,3rd Class,Passenger,,F
ROBINS/ Mr Victor ,45,1st Class,Passenger,Servant,F
ROBINS/ Mrs Charity ,48,3rd Class,Passenger,,F
ROBINSON/ Mr James William ,30,Victualling,Crew,,F
ROBINSON/ Mr Samuel ,43,Deck,Crew,(Delivery trip only),F
ROBINSON/ Mr Thomas ,30,Engineering,Crew,(Delivery trip only),F
ROBINSON/ Mrs Annie ,47,Victualling,Crew,,T
ROEBLING/ Mr Washington Augustus ,31,1st Class,Passenger,,F
ROGAN/ Mr Patrick ,43,Engineering,Crew,(Delivery trip only),F
ROGERS/ Mr Edward James William ,31,Victualling,Crew,,F
ROGERS/ Mr Michael Joseph ,26,Victualling,Crew,,F
ROGERS/ Mr Reginald Harry ,18,2nd Class,Passenger,,F
ROGERS/ Mr William John ,29,3rd Class,Passenger,,F
ROMAINE/ Mr Charles Hallace ,45,1st Class,Passenger,,T
ROMMETVEDT/ Mr Knud Paust ,49,3rd Class,Passenger,,F
RONDBERG/ Mr Edvard Larsson ,22,3rd Class,Passenger,,F
ROOD/ Mr Hugh Roscoe ,39,1st Class,Passenger,,F
ROSBLOM/ Miss Salli Helena ,2,3rd Class,Passenger,,F
ROSBLOM/ Mr Viktor Richard ,18,3rd Class,Passenger,,F
ROSBLOM/ Mrs Helena Wilhelmina ,41,3rd Class,Passenger,,F
ROSENBAUM/ Miss Edith Louise ,32,1st Class,Passenger,,T
ROSENSHINE/ Mr George ,45,1st Class,Passenger,,F
ROSS/ Mr Horace Leopold ,38,Victualling,Crew,,T
ROSS/ Mr John Hugo ,36,1st Class,Passenger,,F
ROTH/ Miss Sarah ,26,3rd Class,Passenger,,T
ROTHES/ Lucy Noël Martha/ Countess of ,33,1st Class,Passenger,,T
ROTHSCHILD/ Mr Martin ,46,1st Class,Passenger,,F
ROTHSCHILD/ Mrs Elizabeth Jane Anne ,54,1st Class,Passenger,,T
ROTTA/ Sig. Angelo Mario ,23,Restaurant Staff,Crew,,F
ROUS/ Mr Arthur John ,26,Engineering,Crew,,F
ROUSE/ Mr Richard Henry ,55,3rd Class,Passenger,,F
ROUSSEAU/ Mr Pierre ,48,Restaurant Staff,Crew,,F
ROWE/ Mr Alfred G. ,59,1st Class,Passenger,,F
ROWE/ Mr Edgar Maurice ,31,Victualling,Crew,,F
ROWE/ Mr George Thomas ,31,Deck,Crew,,T
RUDD/ Mr Henry ,24,Engineering,Crew,,F
RUGG/ Miss Emily ,22,2nd Class,Passenger,,T
RULE/ Mr Samuel James ,58,Victualling,Crew,,T
RUSH/ Mr Alfred George John ,17,3rd Class,Passenger,,F
RUSSELL/ Mr Boysie Richard ,17,Victualling,Crew,,F
RUTTER/ Mr Sidney Frank ,26,Engineering,Crew,,F
RYAN/ Mr Edward ,24,3rd Class,Passenger,,T
RYAN/ Mr Patrick ,32,3rd Class,Passenger,,F
RYAN/ Mr Thomas ,28,Victualling,Crew,,F
RYERSON/ Master John Borie ,13,1st Class,Passenger,,T
RYERSON/ Miss Emily Borie ,18,1st Class,Passenger,,T
RYERSON/ Miss Susan Parker ,21,1st Class,Passenger,,T
RYERSON/ Mr Arthur Larned ,61,1st Class,Passenger,,F
RYERSON/ Mr William Edwy ,33,Victualling,Crew,,T
RYERSON/ Mrs Emily Maria ,48,1st Class,Passenger,,T
SAAD/ Mr Amin Houssein ,30,3rd Class,Passenger,,F
SAALFELD/ Mr Adolphe ,47,1st Class,Passenger,,T
SACCAGGI/ Sig. Giovanni Giuseppe Emilio ,24,Restaurant Staff,Crew,,F
SADLIER/ Mr Matthew ,19,3rd Class,Passenger,,F
SADOWITZ/ Mr Henry ,17,3rd Class,Passenger,,F
SÆTHER/ Mr Simon Sivertsen ,43,3rd Class,Passenger,,F
SAGE/ Master Anthony William ,12,3rd Class,Passenger,,F
SAGE/ Master Thomas Henry ,5,3rd Class,Passenger,,F
SAGE/ Miss Constance Gladys ,7,3rd Class,Passenger,,F
SAGE/ Miss Dorothy Florence ,14,3rd Class,Passenger,,F
SAGE/ Miss Elizabeth Ada ,10,3rd Class,Passenger,,F
SAGE/ Miss Stella Anne ,20,3rd Class,Passenger,,F
SAGE/ Mr Douglas Bullen ,18,3rd Class,Passenger,,F
SAGE/ Mr Frederick ,16,3rd Class,Passenger,,F
SAGE/ Mr George John ,19,3rd Class,Passenger,,F
SAGE/ Mr John George ,44,3rd Class,Passenger,,F
SAGE/ Mrs Annie Elizabeth ,44,3rd Class,Passenger,,F
SÄGESSER/ Mlle Emma ,24,1st Class,Passenger,Servant,T
SALANDER/ Mr Karl Johan ,24,3rd Class,Passenger,,F
SALKJELSVIK/ Miss Anna Kristine ,21,3rd Class,Passenger,,T
SALOMON/ Mr Abraham Lincoln ,43,1st Class,Passenger,,T
SALONEN/ Mr Johan Werner ,29,3rd Class,Passenger,,F
SALUSSOLIA/ Mr Govanni ,25,Restaurant Staff,Crew,,F
SAMAAN/ Mr Elias ,17,3rd Class,Passenger,,F
SAMAAN/ Mr Hanna Elias ,40,3rd Class,Passenger,,F
SAMAAN/ Mr Youssef ,16,3rd Class,Passenger,,F
SAMUEL/ Mr Owen Wilmore ,47,Victualling,Crew,,F
SANDERSON/ Mr Harold Arthur ,52,1st Class,Passenger,,F
SANDSTRÖM/ Miss Beatrice Irene ,1,3rd Class,Passenger,,T
SANDSTRÖM/ Miss Marguerite Rut ,4,3rd Class,Passenger,,T
SANDSTRÖM/ Mrs Agnes Charlotta ,24,3rd Class,Passenger,,T
SANGSTER/ Mr Charles Edward ,30,Engineering,Crew,,F
SAP/ Mr Julius ,21,3rd Class,Passenger,,T
SARTORI/ Sig. Lazar ,24,Restaurant Staff,Crew,,F
SAUNDERCOCK/ Mr William Henry ,19,3rd Class,Passenger,,F
SAUNDERS/ Mr F. ,22,Engineering,Crew,,F
SAUNDERS/ Mr Walter Ernest ,25,Engineering,Crew,,F
SAUNDERS/ Mr William Ernest ,32,Victualling,Crew,,F
SAUNDERS/ Mr William Henry ,31,Engineering,Crew,,F
SAVAGE/ Mr Charles James ,23,Victualling,Crew,,T
SAWYER/ Mr Frederick Charles ,24,3rd Class,Passenger,,F
SAWYER/ Mr Robert James ,31,Deck,Crew,,F
SCANLAN/ Mr James ,20,3rd Class,Passenger,,F
SCARROTT/ Mr Joseph George ,33,Deck,Crew,,T
SCAVINO/ Sig. Candido ,42,Restaurant Staff,Crew,,F
SCHABERT/ Mrs Emma ,35,1st Class,Passenger,,T
SCHEERLINCK/ Mr Jean ,29,3rd Class,Passenger,,T
SCHMIDT/ Mr Augustus ,22,2nd Class,Passenger,,F
SCOTT/ Mr Archibald ,42,Engineering,Crew,,F
SCOTT/ Mr Frederick William ,28,Engineering,Crew,,T
SCOTT/ Mr John ,20,Victualling,Crew,,F
SCOVELL/ Mr Robert ,55,Victualling,Crew,,F
SDYCOFF/ Mr Todor ,42,3rd Class,Passenger,,F
SEDGWICK/ Mr Charles Frederick Waddington ,28,2nd Class,Passenger,,F
SEDUNARY/ Mr Samuel Francis ,25,Victualling,Crew,,F
SELF/ Mr Albert Charles Edward ,24,Engineering,Crew,,T
SELF/ Mr Alfred Henry ,39,Engineering,Crew,,F
SEMAN/ Master Betros ,10,3rd Class,Passenger,,F
SENIOR/ Mr Harry ,31,Engineering,Crew,,T
SERREPLAÀ/ Miss Augusta Jeanne ,30,1st Class,Passenger,Servant,T
SESIA/ Sig. Giacomo ,24,Restaurant Staff,Crew,,F
SEWARD/ Mr Frederic Kimber ,34,1st Class,Passenger,,T
SEWARD/ Mr Wilfred Deable ,25,Victualling,Crew,,T
SHANNON/ Mr Andrew John ,35,3rd Class,Passenger,,F
SHANNON/ Mr David ,30,Engineering,Crew,(Delivery trip only),F
SHARP/ Mr Percival ,29,2nd Class,Passenger,,F
SHAUGHNESSY/ Mr Patrick ,25,3rd Class,Passenger,,F
